X,Y,Name
0.35770546610866205,-0.24191799034917405,g570_#3
-0.08136123093995581,0.08829153041279587,g570_#4
-0.08136123093995581,0.08829153041279587,g570_#5
-0.08136123093995581,0.08829153041279587,g570_#6
-0.08136123093995581,0.08829153041279587,g572_#1
-0.08136123093995581,0.08829153041279587,g572_#2
-0.08136123093995581,0.08829153041279587,g572_#3
-0.08136123093995581,0.08829153041279587,g572_#5
-0.08136123093995581,0.08829153041279587,g572_#6
-0.08136123093995581,0.08829153041279587,g572_#7
-0.08136123093995581,0.08829153041279587,g583_#1
-0.08136123093995581,0.08829153041279587,g583_#2
-0.08136123093995581,0.08829153041279587,g583_#3
0.9419132522044888,-0.9353774423894529,g583_#4
-0.08136123093995581,0.08829153041279587,g583_#5
-0.08136123093995581,0.08829153041279587,g583_#6
